"genebank_id","group","cluster"
"KF971869.1",1,1
"KF971870.1",1,1
"KF971871.1",1,1
"KX225483.1",1,1
"KX225484.1",1,1
"KX225487.1",1,1
"KX225488.1",1,1
"KX225489.1",1,1
"KX225490.1",1,1
"KX225491.1",1,1
"KX225492.1",1,1
"KX225493.1",1,1
"KX458013.1",1,1
"KX459386.1",1,1
"KX459387.1",1,1
"KX459388.1",1,1
"KX459389.1",1,1
"KX459390.1",1,1
"KX459391.1",1,1
"KX459392.1",1,1
"KX620451.1",1,1
"KX620452.1",1,1
"KX620453.1",1,1
"KX620455.1",1,1
"KX621249.1",1,1
"KX621250.1",1,1
"KX621251.1",1,1
"KX621252.1",1,1
"MG767211.1",1,1
"MH271402.1",1,1
"MH271404.1",1,1
"MH271405.1",1,1
"MH271406.1",1,1
"FJ639671.1",2,1
"FJ639673.1",2,1
"FJ639674.1",2,1
"FJ639677.1",2,1
"FJ639679.1",2,1
"FJ639686.1",2,1
"FJ639687.1",2,1
"FJ639688.1",2,1
"FJ639692.1",2,1
"FJ639694.1",2,1
"FJ639695.1",2,1
"FJ639696.1",2,1
"FJ744702.1",2,1
"GQ868630.1",2,1
"GQ868639.1",2,1
"GU131888.1",2,1
"GU131892.1",2,1
"GU131923.1",2,1
"HM181939.1",2,1
"HM181941.1",2,1
"HM181943.1",2,1
"HM181945.1",2,1
"HM181946.1",2,1
"HM181948.1",2,1
"HM181949.1",2,1
"HM181952.1",2,1
"HM181954.1",2,1
"HM181956.1",2,1
"HM181957.1",2,1
"HM181958.1",2,1
"HM181959.1",2,1
"HM488255.1",2,1
"HM631852.1",2,1
"HM631853.1",2,1
"JN819423.1",2,1
"JQ287664.1",2,1
"JQ287665.1",2,1
"EU482615.1",3,2
"EU482617.1",3,2
"EU482618.1",3,2
"EU482619.1",3,2
"EU596501.1",3,2
"EU596502.1",3,2
"EU596503.1",3,2
"EU596504.1",3,2
"FJ024423.1",3,2
"FJ024478.1",3,2
"FJ024479.1",3,2
"FJ024480.1",3,2
"FJ024481.1",3,2
"FJ024482.1",3,2
"FJ024483.1",3,2
"FJ024484.1",3,2
"FJ024485.1",3,2
"FJ182002.1",3,2
"FJ410290.1",3,2
"FJ432720.1",3,2
"FJ432721.1",3,2
"FJ547068.1",3,2
"FJ547088.1",3,2
"FJ547089.1",3,2
"FJ850113.1",3,2
"FJ873814.1",3,2
"FJ898433.1",3,2
"FJ898437.1",3,2
"GQ199857.1",3,2
"GQ199858.1",3,2
"GQ199859.1",3,2
"GQ199867.1",3,2
"GQ199872.1",3,2
"GQ199873.1",3,2
"GQ199875.1",3,2
"JN819402.1",3,2
"KC172834.1",4,1
"KY849701.1",4,1
"KY849705.1",4,1
"KY849706.1",4,1
"KY849707.1",4,1
"KY849708.1",4,1
"KY849709.1",4,1
"KY849710.1",4,1
"KY849711.1",4,1
"KY849712.1",4,1
"KY849713.1",4,1
"KY849714.1",4,1
"KY849715.1",4,1
"KY849716.1",4,1
"KY849717.1",4,1
"KY849718.1",4,1
"KY849719.1",4,1
"KY849720.1",4,1
"KY849721.1",4,1
"KY849722.1",4,1
"KY849723.1",4,1
"KY849740.1",4,1
"KY849741.1",4,1
"KY849742.1",4,1
"KY849743.1",4,1
"KY849744.1",4,1
"KY849748.1",4,1
"KY849749.1",4,1
"KY849750.1",4,1
"KY849751.1",4,1
"EU482609.1",5,2
"EU482610.1",5,2
"EU482611.1",5,2
"FJ639735.1",5,2
"FJ639740.1",5,2
"FJ639741.1",5,2
"FJ639743.1",5,2
"FJ639794.1",5,2
"FJ639796.1",5,2
"FJ639797.1",5,2
"FJ639802.1",5,2
"FJ639806.1",5,2
"FJ639808.1",5,2
"FJ639811.1",5,2
"FJ639812.1",5,2
"FJ639813.1",5,2
"FJ639814.1",5,2
"FJ639815.1",5,2
"FJ639818.1",5,2
"FJ639819.1",5,2
"FJ639820.1",5,2
"FJ639821.1",5,2
"FJ639823.1",5,2
"FJ639824.1",5,2
"FJ744701.1",5,2
"FJ810415.1",5,2
"FJ850099.1",5,2
"FJ850100.1",5,2
"FJ850101.1",5,2
"FJ850102.1",5,2
"FJ850103.1",5,2
"FJ850104.1",5,2
"FJ873809.1",5,2
"FJ873810.1",5,2
"FJ882579.1",5,2
"GU056029.1",5,2
"GU056032.1",5,2
"GU131833.1",5,2
"GU131836.1",5,2
"JN819412.1",5,2
"JN819413.1",5,2
